utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651766987,-76,0,5804,1071.0
1651766989,-71,0,3264,-1270.0
1651766991,-77,0,6512,1624.0
1651766993,-77,0,6512,0.0
1651766995,-77,0,6512,0.0
1651766997,-74,0,4610,-951.0
1651766999,-77,0,6512,951.0
1651767001,-73,0,4109,-1201.5
1651767003,-75,0,5173,532.0
1651767005,-72,0,3662,-755.5
1651767007,-77,2,6512,1425.0
1651767009,-77,2,6512,0.0
1651767011,-78,2,7307,397.5
1651767013,-73,0,4109,-1599.0
1651767015,-74,2,4610,250.5
1651767017,-73,2,4109,-250.5
1651767019,-73,2,4109,0.0
1651767021,-76,2,5804,847.5
1651767023,-67,2,2059,-1872.5
1651767025,-77,2,6512,2226.5
1651767027,-77,2,6512,0.0
1651767029,-67,2,2059,-2226.5
1651767031,-77,2,6512,2226.5
1651767033,-72,2,3662,-1425.0
1651767035,-65,2,1636,-1013.0
1651767037,-65,2,1636,0.0
1651767039,-65,2,1636,0.0
1651767041,-65,2,1636,0.0
1651767043,-65,2,1636,0.0
1651767045,-65,2,1636,0.0
1651767047,-65,2,1636,0.0
1651767049,-65,2,1636,0.0
1651767051,-65,2,1636,0.0
1651767053,-65,2,1636,0.0
1651767055,-65,2,1636,0.0
1651767057,-65,2,1636,0.0
1651767059,-65,2,1636,0.0
1651767061,-65,2,1636,0.0
1651767063,-65,2,1636,0.0
1651767065,-65,2,1636,0.0
1651767067,-65,2,1636,0.0
1651767069,-65,2,1636,0.0
1651767071,-65,2,1636,0.0
1651767073,-65,2,1636,0.0
1651767075,-65,2,1636,0.0
1651767077,-65,2,1636,0.0
1651767079,-65,2,1636,0.0
1651767081,-65,2,1636,0.0
1651767083,-65,2,1636,0.0
1651767085,-65,2,1636,0.0
1651767087,-65,2,1636,0.0
1651767089,-65,2,1636,0.0
1651767091,-65,2,1636,0.0
1651767093,-65,2,1636,0.0
1651767095,-65,2,1636,0.0
1651767097,-65,2,1636,0.0
1651767099,-65,2,1636,0.0
1651767101,-65,2,1636,0.0
1651767103,-65,2,1636,0.0
1651767105,-65,2,1636,0.0
1651767107,-65,2,1636,0.0
1651767109,-65,2,1636,0.0
1651767111,-65,2,1636,0.0
1651767113,-65,2,1636,0.0
1651767115,-65,2,1636,0.0
1651767117,-65,2,1636,0.0
1651767119,-65,2,1636,0.0
1651767121,-65,2,1636,0.0
1651767123,-65,2,1636,0.0
1651767125,-65,2,1636,0.0
1651767127,-65,2,1636,0.0
1651767129,-65,2,1636,0.0
1651767131,-65,2,1636,0.0
1651767133,-65,2,1636,0.0
1651767135,-65,2,1636,0.0
1651767137,-65,2,1636,0.0
1651767139,-65,2,1636,0.0
1651767141,-65,2,1636,0.0
1651767143,-65,2,1636,0.0
1651767145,-65,2,1636,0.0
1651767147,-65,2,1636,0.0
1651767149,-65,2,1636,0.0
1651767151,-65,2,1636,0.0
1651767153,-65,2,1636,0.0
1651767155,-65,2,1636,0.0
1651767157,-65,2,1636,0.0
1651767159,-65,2,1636,0.0
1651767161,-65,2,1636,0.0
1651767163,-65,2,1636,0.0
1651767165,-65,2,1636,0.0
1651767167,-65,2,1636,0.0
1651767169,-65,2,1636,0.0
1651767171,-65,2,1636,0.0
1651767173,-65,2,1636,0.0
1651767175,-65,2,1636,0.0
1651767177,-65,2,1636,0.0
1651767179,-65,2,1636,0.0
1651767181,-65,2,1636,0.0
1651767183,-65,2,1636,0.0
1651767185,-65,2,1636,0.0
1651767187,-65,2,1636,0.0
1651767189,-65,2,1636,0.0
1651767191,-65,2,1636,0.0
1651767193,-65,2,1636,0.0
1651767195,-65,2,1636,0.0
1651767197,-65,2,1636,0.0
1651767199,-65,2,1636,0.0
1651767201,-65,2,1636,0.0
1651767203,-65,2,1636,0.0
1651767205,-65,2,1636,0.0
1651767207,-65,2,1636,0.0
1651767209,-65,2,1636,0.0
1651767211,-65,2,1636,0.0
1651767213,-65,2,1636,0.0
1651767215,-65,2,1636,0.0
1651767217,-65,2,1636,0.0
1651767219,-65,2,1636,0.0
1651767221,-65,2,1636,0.0
1651767223,-65,2,1636,0.0
1651767225,-65,2,1636,0.0
1651767227,-65,2,1636,0.0
1651767229,-65,2,1636,0.0
1651767231,-65,2,1636,0.0
1651767233,-65,2,1636,0.0
1651767235,-65,2,1636,0.0
1651767237,-65,2,1636,0.0
1651767239,-65,2,1636,0.0
1651767241,-65,2,1636,0.0
1651767243,-65,2,1636,0.0
1651767245,-65,2,1636,0.0
1651767247,-65,2,1636,0.0
1651767249,-65,2,1636,0.0
1651767251,-65,2,1636,0.0
1651767253,-65,2,1636,0.0
1651767255,-65,2,1636,0.0
1651767257,-65,2,1636,0.0
1651767259,-65,2,1636,0.0
1651767261,-65,2,1636,0.0
1651767263,-65,2,1636,0.0
1651767265,-65,2,1636,0.0
1651767267,-65,2,1636,0.0
1651767269,-65,2,1636,0.0
1651767271,-65,2,1636,0.0
1651767273,-65,2,1636,0.0
1651767275,-65,2,1636,0.0
1651767277,-65,2,1636,0.0
1651767279,-65,2,1636,0.0
1651767281,-65,2,1636,0.0
1651767283,-65,2,1636,0.0
1651767285,-65,2,1636,0.0
1651767287,-65,2,1636,0.0
1651767289,-65,2,1636,0.0
1651767291,-65,2,1636,0.0
1651767293,-65,2,1636,0.0
1651767295,-65,2,1636,0.0
1651767297,-65,2,1636,0.0
1651767299,-65,2,1636,0.0
1651767301,-65,2,1636,0.0
1651767303,-65,2,1636,0.0
1651767305,-65,2,1636,0.0
1651767307,-65,2,1636,0.0
1651767309,-65,2,1636,0.0
1651767311,-65,2,1636,0.0
1651767313,-65,2,1636,0.0
1651767315,-65,2,1636,0.0
1651767317,-65,2,1636,0.0
1651767319,-65,2,1636,0.0
1651767321,-65,2,1636,0.0
1651767323,-65,2,1636,0.0
1651767325,-65,2,1636,0.0
1651767327,-65,2,1636,0.0
1651767329,-65,2,1636,0.0
1651767331,-65,2,1636,0.0
1651767333,-65,2,1636,0.0
1651767335,-65,2,1636,0.0
1651767337,-65,2,1636,0.0
1651767339,-65,2,1636,0.0
1651767341,-65,2,1636,0.0
1651767343,-65,2,1636,0.0
1651767345,-65,2,1636,0.0
1651767347,-65,2,1636,0.0
1651767349,-65,2,1636,0.0
1651767351,-65,2,1636,0.0
1651767353,-65,2,1636,0.0
1651767355,-65,2,1636,0.0
1651767357,-65,2,1636,0.0
1651767359,-65,2,1636,0.0
1651767361,-65,2,1636,0.0
1651767363,-65,2,1636,0.0
1651767365,-65,2,1636,0.0
1651767367,-65,2,1636,0.0
1651767369,-65,2,1636,0.0
1651767371,-65,2,1636,0.0
1651767373,-65,2,1636,0.0
1651767375,-65,2,1636,0.0
1651767377,-65,2,1636,0.0
1651767379,-65,2,1636,0.0
1651767381,-65,2,1636,0.0
1651767383,-65,2,1636,0.0
1651767385,-65,2,1636,0.0
1651767387,-65,2,1636,0.0
1651767389,-65,2,1636,0.0
1651767391,-65,2,1636,0.0
1651767393,-65,2,1636,0.0
1651767395,-65,2,1636,0.0
1651767397,-65,2,1636,0.0
1651767399,-65,2,1636,0.0
1651767401,-65,2,1636,0.0
1651767403,-65,2,1636,0.0
1651767405,-65,2,1636,0.0
1651767407,-65,2,1636,0.0
1651767409,-65,2,1636,0.0
1651767411,-65,2,1636,0.0
1651767413,-65,2,1636,0.0
1651767415,-65,2,1636,0.0
1651767417,-65,2,1636,0.0
1651767419,-65,2,1636,0.0
1651767421,-65,2,1636,0.0
1651767423,-65,2,1636,0.0
1651767425,-65,2,1636,0.0
1651767427,-65,2,1636,0.0
1651767429,-65,2,1636,0.0
1651767431,-65,2,1636,0.0
1651767433,-65,2,1636,0.0
1651767435,-65,2,1636,0.0
1651767437,-65,2,1636,0.0
1651767439,-65,2,1636,0.0
1651767441,-65,2,1636,0.0
1651767443,-65,2,1636,0.0
1651767445,-65,2,1636,0.0
1651767447,-65,2,1636,0.0
1651767449,-65,2,1636,0.0
1651767451,-65,2,1636,0.0
1651767453,-65,2,1636,0.0
1651767455,-65,2,1636,0.0
1651767457,-65,2,1636,0.0
1651767459,-65,2,1636,0.0
1651767461,-65,2,1636,0.0
1651767463,-65,2,1636,0.0
1651767465,-65,2,1636,0.0
1651767467,-65,2,1636,0.0
1651767469,-65,2,1636,0.0
1651767471,-65,2,1636,0.0
1651767473,-65,2,1636,0.0
1651767475,-65,2,1636,0.0
1651767477,-65,2,1636,0.0
1651767479,-65,2,1636,0.0
1651767481,-65,2,1636,0.0
1651767483,-65,2,1636,0.0
1651767485,-65,2,1636,0.0
1651767487,-65,2,1636,0.0
1651767489,-65,2,1636,0.0
1651767491,-65,2,1636,0.0
1651767493,-65,2,1636,0.0
1651767495,-65,2,1636,0.0
1651767497,-65,2,1636,0.0
1651767499,-65,2,1636,0.0
1651767501,-65,2,1636,0.0
1651767503,-65,2,1636,0.0
1651767505,-65,2,1636,0.0
1651767507,-65,2,1636,0.0
1651767509,-65,2,1636,0.0
1651767511,-65,2,1636,0.0
1651767513,-65,2,1636,0.0
1651767515,-65,2,1636,0.0
1651767517,-65,2,1636,0.0
1651767519,-65,2,1636,0.0
1651767521,-65,2,1636,0.0
1651767523,-65,2,1636,0.0
1651767525,-65,2,1636,0.0
1651767527,-65,2,1636,0.0
1651767529,-65,2,1636,0.0
1651767531,-65,2,1636,0.0
1651767533,-65,2,1636,0.0
1651767535,-65,2,1636,0.0
1651767537,-65,2,1636,0.0
1651767539,-65,2,1636,0.0
1651767541,-65,2,1636,0.0
1651767543,-65,2,1636,0.0
1651767545,-65,2,1636,0.0
1651767547,-65,2,1636,0.0
1651767549,-65,2,1636,0.0
1651767551,-65,2,1636,0.0
1651767553,-65,2,1636,0.0
1651767555,-65,2,1636,0.0
1651767557,-65,2,1636,0.0
1651767559,-65,2,1636,0.0
1651767561,-65,2,1636,0.0
1651767563,-65,2,1636,0.0
1651767565,-65,2,1636,0.0
1651767567,-65,2,1636,0.0
1651767569,-65,2,1636,0.0
1651767571,-65,2,1636,0.0
1651767573,-65,2,1636,0.0
1651767575,-65,2,1636,0.0
1651767577,-65,2,1636,0.0
1651767579,-65,2,1636,0.0
1651767581,-65,2,1636,0.0
1651767583,-65,2,1636,0.0
1651767585,-65,2,1636,0.0
1651767587,-65,2,1636,0.0
1651767590,-65,2,1636,0.0
1651767592,-65,2,1636,0.0
1651767594,-65,2,1636,0.0
1651767596,-65,2,1636,0.0
1651767598,-65,2,1636,0.0
1651767600,-65,2,1636,0.0
1651767602,-65,2,1636,0.0
1651767604,-65,2,1636,0.0
1651767606,-65,2,1636,0.0
1651767608,-65,2,1636,0.0
1651767610,-65,2,1636,0.0
1651767612,-65,2,1636,0.0
1651767614,-65,2,1636,0.0
1651767616,-65,2,1636,0.0
1651767618,-65,2,1636,0.0
1651767620,-65,2,1636,0.0
1651767622,-65,2,1636,0.0
1651767624,-65,2,1636,0.0
1651767626,-65,2,1636,0.0
1651767628,-65,2,1636,0.0
1651767630,-65,2,1636,0.0
1651767632,-65,2,1636,0.0
1651767634,-65,2,1636,0.0
1651767636,-65,2,1636,0.0
1651767638,-65,2,1636,0.0
1651767640,-65,2,1636,0.0
1651767642,-65,2,1636,0.0
1651767644,-65,2,1636,0.0
1651767646,-65,2,1636,0.0
1651767648,-65,2,1636,0.0
1651767650,-65,2,1636,0.0
1651767652,-65,2,1636,0.0
1651767654,-65,2,1636,0.0
1651767656,-65,2,1636,0.0
1651767658,-65,2,1636,0.0
1651767660,-65,2,1636,0.0
1651767662,-65,2,1636,0.0
1651767664,-65,2,1636,0.0
1651767666,-65,2,1636,0.0
1651767668,-65,2,1636,0.0
1651767670,-65,2,1636,0.0
1651767672,-65,2,1636,0.0
1651767674,-65,2,1636,0.0
1651767676,-65,2,1636,0.0
1651767678,-65,2,1636,0.0
1651767680,-65,2,1636,0.0
1651767682,-65,2,1636,0.0
1651767684,-65,2,1636,0.0
1651767686,-65,2,1636,0.0
1651767688,-65,2,1636,0.0
1651767690,-65,2,1636,0.0
1651767692,-65,2,1636,0.0
1651767694,-65,2,1636,0.0
1651767696,-65,2,1636,0.0
1651767698,-65,2,1636,0.0
1651767700,-65,2,1636,0.0
1651767702,-65,2,1636,0.0
1651767704,-65,2,1636,0.0
1651767706,-65,2,1636,0.0
1651767708,-65,2,1636,0.0
1651767710,-65,2,1636,0.0
1651767712,-65,2,1636,0.0
1651767714,-65,2,1636,0.0
1651767716,-65,2,1636,0.0
1651767718,-65,2,1636,0.0
1651767720,-65,2,1636,0.0
1651767722,-65,2,1636,0.0
1651767724,-65,2,1636,0.0
1651767726,-65,2,1636,0.0
1651767728,-65,2,1636,0.0
1651767730,-65,2,1636,0.0
1651767732,-65,2,1636,0.0
1651767734,-65,2,1636,0.0
1651767736,-65,2,1636,0.0
1651767738,-65,2,1636,0.0
1651767740,-65,2,1636,0.0
1651767742,-65,2,1636,0.0
1651767744,-65,2,1636,0.0
1651767746,-65,2,1636,0.0
1651767748,-65,2,1636,0.0
1651767750,-65,2,1636,0.0
1651767752,-65,2,1636,0.0
1651767754,-65,2,1636,0.0
1651767756,-65,2,1636,0.0
1651767758,-65,2,1636,0.0
1651767760,-65,2,1636,0.0
1651767762,-65,2,1636,0.0
1651767764,-65,2,1636,0.0
1651767766,-65,2,1636,0.0
1651767768,-65,2,1636,0.0
1651767770,-65,2,1636,0.0
1651767772,-63,2,1299,-168.5
1651767774,-63,0,1299,0.0
1651767776,-62,0,1158,-70.5
1651767778,-64,2,1458,150.0
1651767780,-64,2,1458,0.0
1651767782,-64,4,1458,0.0
1651767784,-66,4,1835,188.5
1651767786,-65,4,1636,-99.5
1651767788,-64,4,1458,-89.0
1651767790,-63,4,1299,-79.5
1651767792,-65,4,1636,168.5
1651767794,-63,4,1299,-168.5
1651767796,-63,4,1299,0.0
1651767798,-63,4,1299,0.0
1651767800,-65,6,1636,168.5
1651767802,-66,4,1835,99.5
1651767804,-66,4,1835,0.0
1651767806,-64,4,1458,-188.5
1651767808,-66,4,1835,188.5
1651767810,-66,2,1835,0.0
1651767812,-65,4,1636,-99.5
1651767814,-66,4,1835,99.5
1651767816,-65,2,1636,-99.5
1651767818,-65,2,1636,0.0
1651767820,-63,4,1299,-168.5
1651767822,-64,6,1458,79.5
1651767824,-62,4,1158,-150.0
1651767826,-61,4,1032,-63.0
1651767828,-63,4,1299,133.5
1651767830,-64,4,1458,79.5
1651767832,-65,4,1636,89.0
1651767834,-60,4,920,-358.0
1651767836,-65,4,1636,358.0
1651767838,-64,4,1458,-89.0
1651767840,-64,4,1458,0.0
1651767842,-63,4,1299,-79.5
1651767844,-63,4,1299,0.0
1651767846,-62,4,1158,-70.5
1651767848,-62,4,1158,0.0
1651767850,-65,4,1636,239.0
1651767852,-70,4,2909,636.5
1651767854,-63,4,1299,-805.0
1651767856,-69,4,2592,646.5
1651767858,-66,4,1835,-378.5
1651767860,-62,4,1158,-338.5
1651767862,-62,4,1158,0.0
1651767864,-64,4,1458,150.0
1651767866,-62,4,1158,-150.0
1651767868,-64,4,1458,150.0
1651767870,-64,4,1458,0.0
1651767872,-64,4,1458,0.0
1651767874,-64,4,1458,0.0
1651767876,-63,4,1299,-79.5
1651767878,-62,4,1158,-70.5
1651767880,-64,4,1458,150.0
1651767882,-62,4,1158,-150.0
1651767884,-62,4,1158,0.0
1651767886,-63,4,1299,70.5
1651767888,-63,4,1299,0.0
1651767890,-63,2,1299,0.0
1651767892,-64,4,1458,79.5
1651767894,-63,4,1299,-79.5
1651767896,-64,4,1458,79.5
1651767898,-63,2,1299,-79.5
1651767900,-64,2,1458,79.5
1651767902,-64,2,1458,0.0
1651767904,-65,2,1636,89.0
1651767906,-64,2,1458,-89.0
1651767908,-64,4,1458,0.0
1651767910,-64,4,1458,0.0
1651767912,-65,4,1636,89.0
1651767914,-66,4,1835,99.5
1651767916,-64,4,1458,-188.5
1651767918,-64,4,1458,0.0
1651767920,-64,4,1458,0.0
1651767922,-62,4,1158,-150.0
1651767924,-66,4,1835,338.5
1651767926,-63,4,1299,-268.0
1651767928,-64,4,1458,79.5
1651767930,-64,2,1458,0.0
1651767932,-63,4,1299,-79.5
1651767934,-62,4,1158,-70.5
1651767936,-64,4,1458,150.0
1651767938,-64,4,1458,0.0
1651767940,-63,6,1299,-79.5
1651767942,-64,4,1458,79.5
1651767944,-62,4,1158,-150.0
1651767946,-62,4,1158,0.0
1651767948,-62,4,1158,0.0
1651767950,-62,4,1158,0.0
1651767952,-62,4,1158,0.0
1651767954,-62,4,1158,0.0
1651767956,-62,4,1158,0.0
1651767958,-62,4,1158,0.0
1651767960,-62,4,1158,0.0
1651767962,-62,4,1158,0.0
1651767964,-62,4,1158,0.0
1651767966,-62,4,1158,0.0
1651767968,-62,4,1158,0.0
1651767970,-62,4,1158,0.0
1651767972,-62,4,1158,0.0
1651767974,-62,4,1158,0.0
1651767976,-62,4,1158,0.0
1651767978,-62,4,1158,0.0
1651767980,-62,4,1158,0.0
1651767982,-62,4,1158,0.0
1651767984,-62,4,1158,0.0
1651767986,-62,4,1158,0.0
1651767988,-62,4,1158,0.0
1651767990,-62,4,1158,0.0
1651767992,-62,4,1158,0.0
1651767994,-62,4,1158,0.0
1651767996,-62,4,1158,0.0
1651767998,-62,4,1158,0.0
1651768000,-62,4,1158,0.0
1651768002,-63,4,1299,70.5
1651768004,-65,0,1636,168.5
1651768006,-62,0,1158,-239.0
1651768008,-66,2,1835,338.5
1651768010,-65,4,1636,-99.5
1651768012,-63,4,1299,-168.5
1651768014,-65,4,1636,168.5
1651768016,-63,4,1299,-168.5
1651768018,-66,4,1835,268.0
1651768020,-64,2,1458,-188.5
1651768022,-62,2,1158,-150.0
1651768024,-63,2,1299,70.5
1651768026,-64,2,1458,79.5
1651768028,-65,2,1636,89.0
1651768030,-63,2,1299,-168.5
1651768032,-64,2,1458,79.5
1651768034,-62,2,1158,-150.0
1651768036,-62,2,1158,0.0
1651768038,-63,4,1299,70.5
1651768040,-63,4,1299,0.0
1651768042,-63,4,1299,0.0
1651768044,-61,6,1032,-133.5
1651768046,-61,4,1032,0.0
1651768048,-63,4,1299,133.5
1651768050,-64,4,1458,79.5
1651768052,-63,4,1299,-79.5
1651768054,-65,4,1636,168.5
1651768056,-66,4,1835,99.5
1651768058,-65,4,1636,-99.5
1651768060,-67,2,2059,211.5
1651768062,-64,2,1458,-300.5
1651768064,-64,2,1458,0.0
1651768066,-64,2,1458,0.0
1651768068,-63,2,1299,-79.5
1651768070,-66,2,1835,268.0
1651768072,-64,2,1458,-188.5
1651768074,-63,6,1299,-79.5
1651768076,-69,4,2592,646.5
1651768078,-61,2,1032,-780.0
1651768080,-63,2,1299,133.5
1651768082,-69,2,2592,646.5
1651768084,-61,2,1032,-780.0
1651768086,-61,2,1032,0.0
1651768088,-62,2,1158,63.0
1651768090,-62,2,1158,0.0
1651768092,-62,2,1158,0.0
1651768094,-65,2,1636,239.0
1651768096,-61,2,1032,-302.0
1651768098,-65,2,1636,302.0
1651768100,-64,2,1458,-89.0
1651768102,-65,2,1636,89.0
1651768104,-63,4,1299,-168.5
1651768106,-63,2,1299,0.0
1651768108,-61,4,1032,-133.5
1651768110,-62,4,1158,63.0
1651768112,-61,4,1032,-63.0
1651768114,-61,4,1032,0.0
1651768116,-62,4,1158,63.0
1651768118,-61,4,1032,-63.0
1651768120,-61,4,1032,0.0
1651768122,-60,4,920,-56.0
1651768124,-63,4,1299,189.5
1651768126,-61,4,1032,-133.5
1651768128,-63,4,1299,133.5
1651768130,-60,2,920,-189.5
1651768132,-63,4,1299,189.5
1651768134,-62,4,1158,-70.5
1651768136,-62,4,1158,0.0
1651768138,-63,4,1299,70.5
1651768140,-64,4,1458,79.5
1651768142,-63,4,1299,-79.5
1651768144,-61,4,1032,-133.5
1651768146,-63,4,1299,133.5
1651768148,-60,4,920,-189.5
1651768150,-61,4,1032,56.0
1651768152,-64,2,1458,213.0
1651768154,-63,4,1299,-79.5
1651768156,-65,4,1636,168.5
1651768158,-63,4,1299,-168.5
1651768160,-61,6,1032,-133.5
1651768162,-60,4,920,-56.0
1651768164,-61,4,1032,56.0
1651768166,-61,4,1032,0.0
1651768168,-63,4,1299,133.5
1651768170,-63,4,1299,0.0
1651768172,-61,4,1032,-133.5
1651768174,-63,4,1299,133.5
1651768176,-62,4,1158,-70.5
1651768178,-64,4,1458,150.0
1651768180,-63,4,1299,-79.5
1651768182,-62,4,1158,-70.5
1651768184,-62,4,1158,0.0
1651768186,-63,4,1299,70.5
1651768188,-63,6,1299,0.0
1651768190,-68,2,2311,506.0
1651768192,-67,2,2059,-126.0
1651768194,-62,2,1158,-450.5
1651768196,-62,2,1158,0.0
1651768198,-63,2,1299,70.5
1651768200,-63,2,1299,0.0
1651768202,-61,2,1032,-133.5
1651768204,-60,2,920,-56.0
1651768206,-60,2,920,0.0
1651768208,-67,2,2059,569.5
1651768210,-62,2,1158,-450.5
1651768212,-61,2,1032,-63.0
1651768214,-61,2,1032,0.0
1651768216,-61,2,1032,0.0
1651768218,-62,2,1158,63.0
1651768220,-63,2,1299,70.5
1651768222,-63,4,1299,0.0
1651768224,-64,2,1458,79.5
1651768226,-65,2,1636,89.0
1651768228,-64,4,1458,-89.0
1651768230,-64,4,1458,0.0
1651768232,-66,4,1835,188.5
1651770716,-28,0,23,-0.7
1651770718,-25,0,16,-3.5
1651770720,-26,0,18,1.0
1651770722,-27,0,21,1.5
1651770724,-25,0,16,-2.5
1651770726,-28,0,23,3.5
1651770728,-26,0,18,-2.5
1651770730,-27,0,21,1.5
1651770732,-26,0,18,-1.5
1651770734,-26,0,18,0.0
1651770736,-26,0,18,0.0
1651770738,-26,0,18,0.0
1651770740,-26,0,18,0.0
1651770742,-27,0,21,1.5
1651770744,-26,0,18,-1.5
1651770746,-26,0,18,0.0
1651770748,-26,0,18,0.0
1651770750,-27,0,21,1.5
1651770752,-26,0,18,-1.5
1651770754,-26,0,18,0.0
1651770756,-25,0,16,-1.0
1651770758,-26,0,18,1.0
1651770760,-26,0,18,0.0
1651770762,-28,0,23,2.5
1651770764,-26,0,18,-2.5
1651770766,-29,0,26,4.0
1651770768,-24,0,15,-5.5
1651770770,-23,0,13,-1.0
1651770772,-24,0,15,1.0
1651770774,-26,2,18,1.5
1651770776,-28,4,23,2.5
1651770778,-27,2,21,-1.0
1651770780,-28,2,23,1.0
1651770782,-26,2,18,-2.5
1651770784,-27,2,21,1.5
1651770786,-26,2,18,-1.5
1651770788,-26,2,18,0.0
1651770790,-27,2,21,1.5
1651770792,-27,2,21,0.0
1651770794,-25,2,16,-2.5
1651770796,-27,2,21,2.5
1651770798,-28,2,23,1.0
1651770800,-28,2,23,0.0
1651770802,-23,2,13,-5.0
1651770804,-28,2,23,5.0
1651770806,-26,2,18,-2.5
1651770808,-27,2,21,1.5
1651770810,-26,2,18,-1.5
1651770812,-27,2,21,1.5
1651770814,-26,2,18,-1.5
1651770816,-25,2,16,-1.0
1651770818,-27,2,21,2.5
1651770820,-28,2,23,1.0
1651770822,-28,2,23,0.0
1651770824,-22,2,12,-5.5
1651770826,-26,2,18,3.0
1651770828,-25,2,16,-1.0
1651770830,-27,2,21,2.5
1651770832,-26,2,18,-1.5
1651770834,-27,2,21,1.5
1651770836,-28,2,23,1.0
1651770838,-27,2,21,-1.0
1651770840,-28,2,23,1.0
1651770842,-27,2,21,-1.0
1651770844,-27,2,21,0.0
1651770846,-28,2,23,1.0
1651770848,-28,2,23,0.0
1651770850,-28,2,23,0.0
1651770852,-28,2,23,0.0
1651770854,-23,2,13,-5.0
1651770856,-27,2,21,4.0
1651770858,-26,2,18,-1.5
1651770860,-27,2,21,1.5
1651770862,-29,2,26,2.5
1651770864,-25,2,16,-5.0
1651770866,-28,2,23,3.5
1651770868,-25,2,16,-3.5
1651770870,-25,2,16,0.0
1651770872,-22,2,12,-2.0
1651770874,-27,2,21,4.5
1651770876,-27,2,21,0.0
1651770878,-26,2,18,-1.5
1651770880,-26,2,18,0.0
1651770882,-23,2,13,-2.5
1651770884,-26,2,18,2.5
1651770886,-27,2,21,1.5
1651770888,-26,2,18,-1.5
1651770890,-27,2,21,1.5
1651770892,-28,2,23,1.0
1651770894,-25,2,16,-3.5
1651770896,-26,2,18,1.0
1651770898,-26,2,18,0.0
1651770900,-26,2,18,0.0
1651770902,-26,2,18,0.0
1651770904,-20,2,9,-4.5
1651770906,-26,2,18,4.5
1651770908,-26,2,18,0.0
1651770910,-26,2,18,0.0
1651770912,-27,2,21,1.5
1651770914,-28,2,23,1.0
1651770916,-29,2,26,1.5
1651770918,-26,2,18,-4.0
1651770920,-28,2,23,2.5
1651770922,-26,2,18,-2.5
1651770924,-29,2,26,4.0
1651770926,-22,2,12,-7.0
1651770928,-27,2,21,4.5
1651770930,-27,2,21,0.0
1651770932,-25,2,16,-2.5
1651770934,-28,2,23,3.5
1651770936,-28,2,23,0.0
1651770938,-25,2,16,-3.5
1651770940,-27,2,21,2.5
1651770942,-27,2,21,0.0
1651770944,-26,2,18,-1.5
1651770946,-27,2,21,1.5
1651770948,-26,2,18,-1.5
1651770950,-27,2,21,1.5
1651770952,-27,2,21,0.0
1651770954,-28,2,23,1.0
1651770956,-29,2,26,1.5
1651770958,-27,2,21,-2.5
1651770960,-27,2,21,0.0
1651770962,-27,2,21,0.0
1651770964,-26,2,18,-1.5
1651770966,-26,2,18,0.0
1651770968,-25,2,16,-1.0
1651770970,-27,2,21,2.5
1651770972,-25,2,16,-2.5
1651770974,-27,2,21,2.5
1651770976,-29,2,26,2.5
1651770978,-28,2,23,-1.5
1651770980,-23,2,13,-5.0
1651770982,-26,2,18,2.5
1651770984,-28,2,23,2.5
1651770986,-27,2,21,-1.0
1651770988,-26,2,18,-1.5
1651770990,-27,2,21,1.5
1651770992,-27,2,21,0.0
1651770994,-26,2,18,-1.5
1651770996,-25,2,16,-1.0
1651770998,-27,2,21,2.5
1651771000,-28,2,23,1.0
1651771002,-24,2,15,-4.0
1651771004,-27,2,21,3.0
1651771006,-29,2,26,2.5
1651771008,-27,2,21,-2.5
1651771010,-27,2,21,0.0
1651771012,-27,2,21,0.0
1651771014,-28,2,23,1.0
1651771016,-28,2,23,0.0
1651771018,-28,2,23,0.0
1651771020,-26,2,18,-2.5
1651771022,-25,2,16,-1.0
1651771024,-27,2,21,2.5
1651771026,-25,2,16,-2.5
1651771028,-31,2,33,8.5
1651771030,-30,2,29,-2.0
1651771032,-31,2,33,2.0
1651771034,-23,2,13,-10.0
1651771036,-30,2,29,8.0
1651771038,-28,2,23,-3.0
1651771040,-22,2,12,-5.5
1651771042,-26,2,18,3.0
1651771044,-22,2,12,-3.0
1651771046,-27,2,21,4.5
1651771048,-27,2,21,0.0
1651771050,-28,2,23,1.0
1651771052,-28,2,23,0.0
1651771054,-26,2,18,-2.5
1651771056,-27,2,21,1.5
1651771058,-28,2,23,1.0
1651771060,-27,2,21,-1.0
1651771062,-28,2,23,1.0
1651771064,-28,2,23,0.0
1651771066,-29,2,26,1.5
1651771068,-25,2,16,-5.0
1651771070,-26,2,18,1.0
1651771072,-27,2,21,1.5
1651771074,-26,2,18,-1.5
1651771076,-26,2,18,0.0
1651771078,-28,2,23,2.5
1651771080,-28,2,23,0.0
1651771082,-27,2,21,-1.0
1651771084,-27,2,21,0.0
1651771086,-27,2,21,0.0
1651771088,-26,2,18,-1.5
1651771090,-27,2,21,1.5
1651771092,-22,2,12,-4.5
1651771094,-33,2,41,14.5
1651771096,-27,2,21,-10.0
1651771098,-27,2,21,0.0
1651771100,-27,2,21,0.0
1651771102,-27,2,21,0.0
1651771104,-27,2,21,0.0
1651771106,-27,2,21,0.0
1651771108,-27,2,21,0.0
1651771110,-27,2,21,0.0
1651771112,-27,2,21,0.0
1651771114,-27,2,21,0.0
