utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651835249,-27,1,21,0.0
1651835251,-27,1,21,0.0
1651835253,-27,1,21,0.0
1651835255,-27,1,21,0.0
1651835257,-27,1,21,0.0
1651835259,-27,1,21,0.0
1651835261,-27,1,21,0.0
1651835263,-27,1,21,0.0
1651835265,-27,1,21,0.0
1651835267,-27,1,21,0.0
1651835269,-27,1,21,0.0
1651835271,-27,1,21,0.0
1651835273,-27,1,21,0.0
1651835275,-27,1,21,0.0
1651835277,-27,1,21,0.0
1651835279,-27,1,21,0.0
1651835281,-27,1,21,0.0
1651835283,-27,1,21,0.0
1651835285,-27,1,21,0.0
1651835287,-27,1,21,0.0
1651835289,-27,1,21,0.0
1651835291,-27,1,21,0.0
1651835293,-27,1,21,0.0
1651835295,-27,1,21,0.0
1651835297,-27,1,21,0.0
1651835299,-27,1,21,0.0
1651835301,-27,1,21,0.0
1651835303,-27,1,21,0.0
1651835305,-27,1,21,0.0
1651835307,-27,1,21,0.0
1651835309,-27,1,21,0.0
1651835311,-27,1,21,0.0
1651835313,-27,1,21,0.0
1651835315,-27,1,21,0.0
1651835317,-27,1,21,0.0
1651835319,-27,1,21,0.0
1651835321,-27,1,21,0.0
1651835323,-27,1,21,0.0
1651835325,-27,1,21,0.0
1651835327,-27,1,21,0.0
1651835329,-27,1,21,0.0
1651835331,-27,1,21,0.0
1651835333,-27,1,21,0.0
1651835335,-27,1,21,0.0
1651835337,-27,1,21,0.0
1651835339,-27,1,21,0.0
1651835341,-27,1,21,0.0
1651835343,-27,1,21,0.0
1651835345,-27,1,21,0.0
1651835347,-27,1,21,0.0
1651835349,-27,1,21,0.0
1651835351,-27,1,21,0.0
1651835353,-27,1,21,0.0
1651835355,-27,1,21,0.0
1651835357,-27,1,21,0.0
1651835359,-27,1,21,0.0
1651835361,-27,1,21,0.0
1651835363,-27,1,21,0.0
1651835365,-27,1,21,0.0
1651835367,-27,1,21,0.0
1651835369,-27,1,21,0.0
1651835371,-27,1,21,0.0
1651835373,-27,1,21,0.0
1651835375,-27,1,21,0.0
1651835377,-27,1,21,0.0
1651835379,-27,1,21,0.0
1651835381,-27,1,21,0.0
1651835383,-27,1,21,0.0
1651835385,-27,1,21,0.0
1651835387,-27,1,21,0.0
1651835389,-27,1,21,0.0
1651835391,-27,1,21,0.0
1651835393,-27,1,21,0.0
1651835395,-27,1,21,0.0
1651835397,-27,1,21,0.0
1651835399,-27,1,21,0.0
1651835401,-27,1,21,0.0
1651835403,-27,1,21,0.0
1651835405,-27,1,21,0.0
1651835407,-27,1,21,0.0
1651835409,-27,1,21,0.0
1651835411,-27,1,21,0.0
1651835413,-27,1,21,0.0
1651835415,-27,1,21,0.0
1651835417,-27,1,21,0.0
1651835419,-27,1,21,0.0
1651835421,-27,1,21,0.0
1651835423,-27,1,21,0.0
1651835425,-27,1,21,0.0
1651835427,-27,1,21,0.0
1651835429,-27,1,21,0.0
1651835431,-27,1,21,0.0
1651835433,-27,1,21,0.0
1651835435,-27,1,21,0.0
1651835437,-27,1,21,0.0
1651835439,-27,1,21,0.0
1651835441,-27,1,21,0.0
1651835443,-27,1,21,0.0
1651835445,-27,1,21,0.0
1651835447,-27,1,21,0.0
1651835449,-27,1,21,0.0
1651835451,-27,1,21,0.0
1651835453,-27,1,21,0.0
1651835455,-27,1,21,0.0
1651835457,-27,1,21,0.0
1651835459,-27,1,21,0.0
1651835461,-27,1,21,0.0
1651835463,-27,1,21,0.0
1651835465,-27,1,21,0.0
1651835467,-27,1,21,0.0
1651835469,-27,1,21,0.0
1651835471,-27,1,21,0.0
1651835473,-27,1,21,0.0
1651835475,-27,1,21,0.0
1651835477,-27,1,21,0.0
1651835479,-27,1,21,0.0
1651835481,-27,1,21,0.0
1651835483,-27,1,21,0.0
1651835485,-27,1,21,0.0
1651835487,-27,1,21,0.0
1651835489,-27,1,21,0.0
1651835491,-27,1,21,0.0
1651835493,-27,1,21,0.0
1651835495,-27,1,21,0.0
1651835497,-27,1,21,0.0
1651835499,-27,1,21,0.0
1651835501,-27,1,21,0.0
1651835503,-27,1,21,0.0
1651835505,-27,1,21,0.0
1651835507,-27,1,21,0.0
1651835509,-27,1,21,0.0
1651835511,-27,1,21,0.0
1651835513,-27,1,21,0.0
1651835515,-27,1,21,0.0
1651835517,-27,1,21,0.0
1651835519,-27,1,21,0.0
1651835521,-27,1,21,0.0
1651835523,-27,1,21,0.0
1651835525,-27,1,21,0.0
1651835527,-27,1,21,0.0
1651835529,-27,1,21,0.0
1651835531,-27,1,21,0.0
1651835533,-27,1,21,0.0
1651835535,-27,1,21,0.0
1651835537,-27,1,21,0.0
1651835539,-27,1,21,0.0
1651835541,-27,1,21,0.0
1651835543,-27,1,21,0.0
1651835545,-27,1,21,0.0
1651835547,-27,1,21,0.0
1651835549,-27,1,21,0.0
1651835551,-27,1,21,0.0
1651835553,-27,1,21,0.0
1651835555,-27,1,21,0.0
1651835557,-27,1,21,0.0
1651835559,-27,1,21,0.0
1651835561,-27,1,21,0.0
1651835563,-27,1,21,0.0
1651835565,-27,1,21,0.0
1651835567,-27,1,21,0.0
1651835569,-27,1,21,0.0
1651835571,-27,1,21,0.0
1651835573,-27,9,21,0.0
1651835575,-27,9,21,0.0
1651835577,-27,9,21,0.0
1651835579,-27,9,21,0.0
1651835581,-27,2,21,0.0
1651835583,-27,2,21,0.0
1651835585,-27,2,21,0.0
1651835587,-27,2,21,0.0
1651835589,-27,2,21,0.0
1651835591,-27,2,21,0.0
1651835593,-27,2,21,0.0
1651835595,-27,2,21,0.0
1651835597,-27,2,21,0.0
1651835599,-27,11,21,0.0
1651835601,-27,11,21,0.0
1651835603,-27,11,21,0.0
1651835605,-27,11,21,0.0
1651835607,-27,11,21,0.0
1651835609,-27,11,21,0.0
1651835611,-27,11,21,0.0
1651835613,-27,11,21,0.0
1651835615,-27,11,21,0.0
1651835617,-27,11,21,0.0
1651835619,-27,11,21,0.0
1651835621,-27,11,21,0.0
1651835623,-27,11,21,0.0
1651835625,-27,11,21,0.0
1651835627,-27,11,21,0.0
1651835629,-27,11,21,0.0
1651835631,-27,11,21,0.0
1651835633,-27,11,21,0.0
1651835635,-27,0,21,0.0
1651835637,-27,0,21,0.0
1651835639,-27,0,21,0.0
1651835641,-27,0,21,0.0
1651835643,-27,0,21,0.0
1651835645,-27,0,21,0.0
1651835647,-27,0,21,0.0
1651835649,-27,0,21,0.0
1651835651,-27,0,21,0.0
1651835653,-27,0,21,0.0
1651835655,-27,0,21,0.0
1651835657,-27,0,21,0.0
1651835659,-27,0,21,0.0
1651835661,-27,0,21,0.0
1651835663,-27,0,21,0.0
1651835665,-27,0,21,0.0
1651835667,-27,0,21,0.0
1651835669,-27,0,21,0.0
1651835671,-27,0,21,0.0
1651835673,-27,0,21,0.0
1651835675,-27,0,21,0.0
1651835677,-27,0,21,0.0
1651835679,-27,0,21,0.0
1651835681,-27,0,21,0.0
1651835683,-27,0,21,0.0
1651835685,-27,0,21,0.0
1651835687,-27,0,21,0.0
1651835689,-27,0,21,0.0
1651835691,-27,0,21,0.0
1651835693,-27,0,21,0.0
1651835695,-27,0,21,0.0
1651835697,-27,0,21,0.0
1651835699,-27,0,21,0.0
1651835701,-27,0,21,0.0
1651835703,-27,0,21,0.0
1651835705,-27,0,21,0.0
1651835707,-27,0,21,0.0
1651835709,-27,0,21,0.0
1651835711,-27,0,21,0.0
1651835713,-27,0,21,0.0
1651835715,-27,0,21,0.0
1651837790,-31,13,33,0.0
1651837792,-33,13,41,4.0
1651837794,-35,13,52,5.5
1651837796,-37,13,65,6.5
1651837798,-28,13,23,-21.0
1651837800,-35,13,52,14.5
1651837802,-34,15,46,-3.0
1651837804,-35,15,52,3.0
1651837806,-31,15,33,-9.5
1651837808,-34,13,46,6.5
1651837810,-34,14,46,0.0
1651837812,-31,13,33,-6.5
1651837814,-34,13,46,6.5
1651837816,-39,15,82,18.0
1651837818,-27,14,21,-30.5
1651837820,-39,13,82,30.5
1651837822,-31,15,33,-24.5
1651837824,-33,15,41,4.0
1651837826,-30,14,29,-6.0
1651837828,-31,15,33,2.0
1651837830,-28,12,23,-5.0
1651837832,-37,14,65,21.0
1651837834,-41,15,103,19.0
1651837836,-38,14,73,-15.0
1651837838,-30,14,29,-22.0
1651837840,-33,14,41,6.0
1651837842,-31,15,33,-4.0
1651837844,-29,15,26,-3.5
1651837846,-37,12,65,19.5
1651837848,-32,15,37,-14.0
1651837850,-30,15,29,-4.0
1651837852,-41,15,103,37.0
1651837854,-41,15,103,0.0
1651837856,-32,15,37,-33.0
1651837858,-25,15,16,-10.5
1651837860,-37,15,65,24.5
1651837862,-37,14,65,0.0
1651837864,-32,12,37,-14.0
1651837866,-33,15,41,2.0
1651837868,-29,15,26,-7.5
1651837870,-34,13,46,10.0
1651837872,-29,14,26,-10.0
1651837874,-19,14,8,-9.0
1651837876,-40,14,92,42.0
1651837878,-38,13,73,-9.5
1651837880,-34,13,46,-13.5
1651837882,-39,13,82,18.0
1651837884,-31,13,33,-24.5
1651837886,-34,14,46,6.5
1651837888,-33,14,41,-2.5
1651837890,-33,13,41,0.0
1651837892,-39,15,82,20.5
1651837894,-39,13,82,0.0
1651837896,-34,14,46,-18.0
1651837898,-32,15,37,-4.5
1651837900,-34,15,46,4.5
1651837902,-35,15,52,3.0
1651837904,-35,15,52,0.0
1651837906,-35,13,52,0.0
1651837908,-32,12,37,-7.5
1651837910,-33,15,41,2.0
1651837912,-34,12,46,2.5
1651837914,-33,14,41,-2.5
1651837916,-34,13,46,2.5
1651837918,-37,14,65,9.5
1651837920,-36,15,58,-3.5
1651837922,-37,15,65,3.5
1651837924,-34,15,46,-9.5
1651837926,-42,15,116,35.0
1651837928,-42,13,116,0.0
1651837930,-42,13,116,0.0
1651837932,-34,15,46,-35.0
1651837934,-39,13,82,18.0
1651837936,-31,13,33,-24.5
1651837938,-41,15,103,35.0
1651837940,-34,15,46,-28.5
1651837942,-41,14,103,28.5
1651837944,-35,13,52,-25.5
1651837946,-33,15,41,-5.5
1651837948,-34,14,46,2.5
1651837950,-32,13,37,-4.5
1651837952,-41,12,103,33.0
1651837954,-41,13,103,0.0
1651837956,-34,14,46,-28.5
1651837958,-31,15,33,-6.5
1651837960,-31,13,33,0.0
1651837962,-37,13,65,16.0
1651837964,-34,13,46,-9.5
1651837966,-29,14,26,-10.0
1651837968,-32,14,37,5.5
1651837970,-32,15,37,0.0
1651837972,-34,14,46,4.5
1651837974,-33,12,41,-2.5
1651837976,-37,12,65,12.0
1651837978,-40,14,92,13.5
1651837980,-33,6,41,-25.5
1651837982,-35,12,52,5.5
1651837984,-32,12,37,-7.5
1651837986,-30,12,29,-4.0
1651837988,-31,13,33,2.0
1651837990,-40,13,92,29.5
1651837992,-31,13,33,-29.5
1651837994,-34,13,46,6.5
1651837996,-39,12,82,18.0
1651837998,-31,14,33,-24.5
1651838000,-30,14,29,-2.0
1651838002,-31,15,33,2.0
1651838004,-40,15,92,29.5
1651838006,-32,15,37,-27.5
1651838008,-36,15,58,10.5
1651838010,-34,15,46,-6.0
1651838012,-32,13,37,-4.5
1651838014,-32,14,37,0.0
1651838016,-43,15,130,46.5
1651838018,-36,13,58,-36.0
1651838020,-35,12,52,-3.0
1651838022,-32,14,37,-7.5
1651838024,-33,13,41,2.0
1651838026,-43,15,130,44.5
1651838028,-36,13,58,-36.0
1651838030,-32,14,37,-10.5
1651838032,-34,14,46,4.5
1651838034,-33,14,41,-2.5
1651838036,-43,15,130,44.5
1651838038,-35,14,52,-39.0
1651838040,-33,7,41,-5.5
1651838042,-37,14,65,12.0
1651838044,-33,15,41,-12.0
1651838046,-40,15,92,25.5
1651838048,-34,14,46,-23.0
1651838050,-43,13,130,42.0
1651838052,-40,13,92,-19.0
1651838054,-28,12,23,-34.5
1651838056,-30,13,29,3.0
1651838058,-39,14,82,26.5
1651838060,-38,15,73,-4.5
1651838062,-30,15,29,-22.0
1651838064,-34,7,46,8.5
1651838066,-31,13,33,-6.5
1651838068,-32,12,37,2.0
1651838070,-36,13,58,10.5
1651838072,-36,12,58,0.0
1651838074,-41,12,103,22.5
1651838076,-42,13,116,6.5
1651838078,-36,13,58,-29.0
1651838080,-35,14,52,-3.0
1651838082,-34,13,46,-3.0
1651838084,-34,15,46,0.0
1651838086,-33,15,41,-2.5
1651838088,-41,13,103,31.0
1651838090,-33,13,41,-31.0
1651838092,-33,13,41,0.0
1651838094,-33,13,41,0.0
1651838096,-30,15,29,-6.0
1651838098,-30,13,29,0.0
1651838100,-30,13,29,0.0
1651838102,-39,13,82,26.5
1651838104,-39,14,82,0.0
1651838106,-33,14,41,-20.5
1651838108,-31,14,33,-4.0
1651838110,-41,14,103,35.0
1651838112,-34,15,46,-28.5
1651838114,-40,15,92,23.0
1651838116,-30,15,29,-31.5
1651838118,-29,6,26,-1.5
1651838120,-40,12,92,33.0
1651838122,-30,15,29,-31.5
1651838124,-39,13,82,26.5
1651838126,-35,11,52,-15.0
1651838128,-38,15,73,10.5
1651838130,-37,15,65,-4.0
1651838132,-38,15,73,4.0
1651838134,-42,13,116,21.5
1651838136,-43,13,130,7.0
1651838138,-41,14,103,-13.5
1651838140,-35,14,52,-25.5
1651838142,-35,15,52,0.0
1651838144,-38,15,73,10.5
1651838146,-34,15,46,-13.5
1651838148,-41,15,103,28.5
1651838150,-40,13,92,-5.5
1651838152,-37,14,65,-13.5
1651838154,-32,12,37,-14.0
1651838156,-32,15,37,0.0
1651838158,-33,14,41,2.0
1651838160,-39,14,82,20.5
1651838162,-38,14,73,-4.5
1651838164,-29,6,26,-23.5
1651838166,-40,14,92,33.0
1651838168,-40,14,92,0.0
1651838170,-30,14,29,-31.5
1651838172,-29,12,26,-1.5
1651838174,-34,13,46,10.0
1651838176,-31,13,33,-6.5
1651838178,-32,15,37,2.0
1651838180,-32,14,37,0.0
1651838182,-30,14,29,-4.0
1651838184,-30,7,29,0.0
1651838186,-37,7,65,18.0
1651838188,-32,14,37,-14.0
1651838190,-31,15,33,-2.0
1651838192,-32,14,37,2.0
1651838194,-33,13,41,2.0
1651838196,-31,13,33,-4.0
1651838198,-34,13,46,6.5
1651838200,-36,13,58,6.0
1651838202,-34,14,46,-6.0
1651838204,-39,15,82,18.0
1651838206,-34,13,46,-18.0
1651838208,-33,15,41,-2.5
1651838210,-34,15,46,2.5
1651838212,-33,14,41,-2.5
1651838214,-41,15,103,31.0
1651838216,-34,15,46,-28.5
1651838218,-42,15,116,35.0
1651838220,-32,12,37,-39.5
1651838222,-41,13,103,33.0
1651838224,-35,15,52,-25.5
1651838226,-33,14,41,-5.5
1651838228,-34,14,46,2.5
1651838230,-36,15,58,6.0
1651838232,-32,15,37,-10.5
1651838234,-35,15,52,7.5
1651838236,-35,13,52,0.0
1651838238,-45,13,164,56.0
1651838240,-44,13,146,-9.0
1651838242,-38,14,73,-36.5
1651838244,-35,14,52,-10.5
1651838246,-43,14,130,39.0
1651838248,-34,14,46,-42.0
1651838250,-36,11,58,6.0
1651838252,-31,12,33,-12.5
1651838254,-35,14,52,9.5
1651838256,-32,13,37,-7.5
1651838258,-36,15,58,10.5
1651838260,-32,15,37,-10.5
1651838262,-38,12,73,18.0
1651838264,-39,15,82,4.5
1651838266,-37,13,65,-8.5
1651838268,-33,13,41,-12.0
1651838270,-35,13,52,5.5
1651838272,-42,15,116,32.0
1651838274,-31,14,33,-41.5
1651838276,-28,7,23,-5.0
1651838278,-38,2,73,25.0
1651838280,-31,2,33,-20.0
1651838283,-33,10,41,2.7
1651838285,-34,10,46,2.5
1651838331,-35,14,52,0.1
1651838333,-34,6,46,-3.0
1651838335,-20,7,9,-18.5
1651838337,-35,6,52,21.5
1651838339,-29,13,26,-13.0
1651838341,-31,7,33,3.5
1651838343,-43,7,130,48.5
1651838345,-31,6,33,-48.5
1651838347,-37,6,65,16.0
1651838349,-33,7,41,-12.0
1651838351,-35,4,52,5.5
1651838353,-29,5,26,-13.0
1651838355,-33,4,41,7.5
1651838357,-37,5,65,12.0
1651838359,-38,7,73,4.0
1651838361,-37,14,65,-4.0
1651838363,-42,15,116,25.5
1651838365,-43,15,130,7.0
1651838367,-37,13,65,-32.5
1651838369,-35,13,52,-6.5
1651838371,-40,14,92,20.0
1651838373,-36,15,58,-17.0
1651838375,-44,12,146,44.0
1651838377,-38,15,73,-36.5
1651838379,-43,14,130,28.5
1651838381,-37,14,65,-32.5
1651838383,-35,14,52,-6.5
1651838385,-33,12,41,-5.5
1651838387,-35,6,52,5.5
1651838389,-35,14,52,0.0
1651838391,-40,11,92,20.0
1651838393,-39,15,82,-5.0
1651838395,-36,13,58,-12.0
1651838397,-44,14,146,44.0
1651838399,-41,14,103,-21.5
1651838401,-48,15,231,64.0
1651838403,-37,14,65,-83.0
1651838405,-37,14,65,0.0
1651838407,-39,15,82,8.5
1651838409,-45,15,164,41.0
1651838411,-41,15,103,-30.5
1651838413,-36,15,58,-22.5
1651838415,-37,13,65,3.5
1651838417,-38,13,73,4.0
1651838419,-34,14,46,-13.5
1651838421,-35,14,52,3.0
1651838423,-36,15,58,3.0
1651838425,-33,15,41,-8.5
1651838427,-41,13,103,31.0
1651838429,-29,14,26,-38.5
1651838431,-37,13,65,19.5
1651838433,-30,13,29,-18.0
1651838435,-30,14,29,0.0
1651838437,-36,14,58,14.5
1651838439,-30,15,29,-14.5
1651838441,-26,12,18,-5.5
1651838443,-32,14,37,9.5
1651838445,-27,14,21,-8.0
1651838447,-30,13,29,4.0
1651838449,-32,15,37,4.0
1651838451,-29,15,26,-5.5
1651838453,-28,15,23,-1.5
1651838455,-27,14,21,-1.0
1651838457,-34,15,46,12.5
1651838459,-28,13,23,-11.5
1651838461,-34,5,46,11.5
1651838463,-28,13,23,-11.5
1651838465,-34,12,46,11.5
1651838467,-34,13,46,0.0
1651838469,-30,13,29,-8.5
1651838471,-33,15,41,6.0
1651838473,-28,15,23,-9.0
1651838475,-33,6,41,9.0
1651838477,-28,15,23,-9.0
1651838479,-30,15,29,3.0
1651838481,-27,12,21,-4.0
1651838483,-35,12,52,15.5
1651838485,-28,11,23,-14.5
1651838487,-30,7,29,3.0
1651838489,-34,15,46,8.5
1651838491,-30,14,29,-8.5
1651838493,-34,11,46,8.5
1651838495,-30,14,29,-8.5
1651838497,-30,12,29,0.0
1651838499,-29,15,26,-1.5
1651838501,-28,15,23,-1.5
1651838503,-27,14,21,-1.0
1651838505,-30,14,29,4.0
1651838507,-31,14,33,2.0
1651838509,-34,14,46,6.5
1651838511,-28,6,23,-11.5
1651838513,-34,13,46,11.5
1651838515,-34,13,46,0.0
1651838517,-31,13,33,-6.5
1651838519,-32,13,37,2.0
1651838521,-38,13,73,18.0
1651838523,-26,15,18,-27.5
1651838525,-30,12,29,5.5
1651838527,-29,12,26,-1.5
1651838529,-29,13,26,0.0
1651838531,-30,13,29,1.5
1651838533,-28,13,23,-3.0
1651838535,-29,15,26,1.5
1651838537,-30,14,29,1.5
1651838539,-30,15,29,0.0
1651838541,-29,15,26,-1.5
1651838543,-29,15,26,0.0
1651838545,-36,15,58,16.0
1651838547,-29,13,26,-16.0
1651838549,-29,12,26,0.0
1651838551,-28,13,23,-1.5
1651838553,-31,13,33,5.0
1651838555,-29,14,26,-3.5
1651838557,-29,14,26,0.0
1651838559,-37,13,65,19.5
1651838561,-30,13,29,-18.0
1651838563,-31,13,33,2.0
1651838565,-31,13,33,0.0
1651838567,-27,6,21,-6.0
1651838569,-35,12,52,15.5
1651838571,-30,5,29,-11.5
1651838573,-30,15,29,0.0
1651838575,-31,15,33,2.0
1651838577,-26,13,18,-7.5
1651838579,-32,13,37,9.5
1651838581,-33,13,41,2.0
1651838583,-28,13,23,-9.0
1651838585,-34,14,46,11.5
1651838587,-33,13,41,-2.5
1651838589,-37,13,65,12.0
1651838591,-32,13,37,-14.0
1651838593,-28,15,23,-7.0
1651838595,-31,15,33,5.0
1651838597,-29,14,26,-3.5
1651838599,-29,12,26,0.0
1651838601,-32,15,37,5.5
1651838603,-28,5,23,-7.0
1651838605,-28,6,23,0.0
1651838607,-36,13,58,17.5
1651838609,-30,13,29,-14.5
1651838612,-35,15,52,7.7
1651838613,-31,15,33,-19.0
1651838616,-28,12,23,-3.3
1651838618,-33,12,41,9.0
1651838620,-31,14,33,-4.0
1651838622,-36,13,58,12.5
1651838624,-29,15,26,-16.0
1651838626,-30,14,29,1.5
1651838628,-30,14,29,0.0
1651838630,-25,15,16,-6.5
1651838632,-30,15,29,6.5
1651838634,-29,12,26,-1.5
1651838636,-30,13,29,1.5
1651838638,-30,12,29,0.0
1651838640,-28,13,23,-3.0
1651838642,-31,13,33,5.0
1651838644,-31,13,33,0.0
1651838646,-29,14,26,-3.5
1651838648,-31,13,33,3.5
1651838650,-31,13,33,0.0
1651838652,-33,15,41,4.0
1651838654,-29,14,26,-7.5
1651838656,-31,14,33,3.5
1651838658,-33,12,41,4.0
1651838660,-30,5,29,-6.0
1651838662,-31,13,33,2.0
1651838664,-38,13,73,20.0
1651838666,-35,14,52,-10.5
1651838668,-29,14,26,-13.0
1651838670,-39,15,82,28.0
1651838672,-30,14,29,-26.5
1651838674,-30,15,29,0.0
1651838676,-30,15,29,0.0
1651838678,-32,14,37,4.0
1651838680,-30,15,29,-4.0
1651838682,-30,14,29,0.0
1651838684,-30,14,29,0.0
1651838686,-31,14,33,2.0
1651838688,-30,14,29,-2.0
1651838690,-29,14,26,-1.5
1651838692,-30,14,29,1.5
1651838694,-31,15,33,2.0
1651838696,-39,14,82,24.5
1651838698,-38,14,73,-4.5
1651838700,-31,14,33,-20.0
1651838702,-38,12,73,20.0
1651838704,-31,15,33,-20.0
1651838706,-37,14,65,16.0
1651838708,-31,14,33,-16.0
1651838710,-33,14,41,4.0
1651838712,-30,12,29,-6.0
1651838714,-31,14,33,2.0
1651838716,-30,12,29,-2.0
1651838718,-31,11,33,2.0
1651838720,-32,12,37,2.0
1651838722,-33,15,41,2.0
1651838724,-33,15,41,0.0
1651838726,-31,15,33,-4.0
1651838728,-33,13,41,4.0
1651838730,-31,14,33,-4.0
1651838732,-35,14,52,9.5
1651838734,-30,13,29,-11.5
1651838736,-35,13,52,11.5
1651838738,-29,6,26,-13.0
1651838740,-37,6,65,19.5
1651838742,-26,15,18,-23.5
1651838744,-31,15,33,7.5
1651838746,-29,13,26,-3.5
1651838748,-31,12,33,3.5
1651838750,-31,15,33,0.0
1651838752,-30,13,29,-2.0
1651838754,-35,13,52,11.5
1651838756,-37,15,65,6.5
1651838758,-31,14,33,-16.0
1651838760,-29,14,26,-3.5
1651838762,-27,14,21,-2.5
1651838764,-30,12,29,4.0
1651838766,-33,15,41,6.0
1651838768,-30,15,29,-6.0
1651838770,-30,14,29,0.0
1651838772,-33,14,41,6.0
1651838774,-32,14,37,-2.0
1651838776,-31,14,33,-2.0
1651838778,-28,14,23,-5.0
1651838780,-29,7,26,1.5
1651838782,-28,13,23,-1.5
1651838784,-30,13,29,3.0
1651838786,-31,5,33,2.0
1651838788,-36,12,58,12.5
1651838790,-31,15,33,-12.5
1651838792,-31,14,33,0.0
1651838794,-29,13,26,-3.5
1651838796,-29,14,26,0.0
1651838798,-33,14,41,7.5
1651838800,-35,14,52,5.5
1651838802,-38,7,73,10.5
1651838804,-36,7,58,-7.5
1651838806,-31,14,33,-12.5
1651838808,-34,14,46,6.5
1651838810,-38,14,73,13.5
1651838812,-32,14,37,-18.0
1651838814,-30,15,29,-4.0
1651838816,-30,15,29,0.0
1651838818,-33,13,41,6.0
1651838820,-34,12,46,2.5
1651838822,-34,14,46,0.0
1651838824,-38,12,73,13.5
1651838826,-31,14,33,-20.0
1651838828,-39,14,82,24.5
1651838830,-30,14,29,-26.5
1651838832,-30,14,29,0.0
1651838834,-31,15,33,2.0
1651838836,-33,7,41,4.0
1651838838,-32,14,37,-2.0
1651838840,-31,13,33,-2.0
1651838842,-35,13,52,9.5
1651838844,-32,13,37,-7.5
1651838846,-28,13,23,-7.0
1651838848,-31,14,33,5.0
1651838850,-29,15,26,-3.5
1651838852,-32,13,37,5.5
1651838854,-30,13,29,-4.0
1651838856,-28,15,23,-3.0
1651838858,-31,12,33,5.0
1651838860,-31,12,33,0.0
1651838862,-33,12,41,4.0
1651838864,-32,13,37,-2.0
1651838866,-32,12,37,0.0
1651838868,-34,6,46,4.5
1651838870,-37,15,65,9.5
1651838872,-28,14,23,-21.0
1651838874,-30,14,29,3.0
1651838876,-29,14,26,-1.5
1651838878,-33,12,41,7.5
1651838880,-29,14,26,-7.5
1651838882,-32,14,37,5.5
1651838884,-31,14,33,-2.0
1651838886,-30,14,29,-2.0
1651838888,-32,13,37,4.0
1651838890,-31,13,33,-2.0
1651838892,-31,13,33,0.0
1651838894,-29,14,26,-3.5
1651838896,-28,15,23,-1.5
1651838898,-30,15,29,3.0
1651838900,-28,14,23,-3.0
1651838902,-30,14,29,3.0
1651838904,-34,13,46,8.5
1651838906,-26,12,18,-14.0
1651838908,-32,12,37,9.5
1651838910,-32,15,37,0.0
1651838912,-35,14,52,7.5
1651838914,-33,14,41,-5.5
1651838916,-32,6,37,-2.0
1651838918,-31,7,33,-2.0
1651838920,-33,14,41,4.0
1651838922,-39,12,82,20.5
1651838924,-40,12,92,5.0
1651838926,-45,15,164,36.0
1651838928,-41,12,103,-30.5
1651838930,-42,6,116,6.5
1651838932,-43,12,130,7.0
1651838934,-47,6,206,38.0
1651838936,-51,11,326,60.0
1651838938,-51,11,326,0.0
1651838940,-53,4,411,42.5
1651838942,-52,5,366,-22.5
1651838944,-55,12,517,75.5
1651838946,-56,12,580,31.5
1651838948,-57,5,651,35.5
1651838950,-50,11,291,-180.0
1651838952,-56,6,580,144.5
1651838954,-58,6,731,75.5
1651838956,-57,4,651,-40.0
1651838958,-58,6,731,40.0
1651838960,-59,7,820,44.5
1651838962,-58,10,731,-44.5
1651838964,-61,6,1032,150.5
1651838966,-60,6,920,-56.0
1651838968,-51,6,326,-297.0
1651838970,-60,5,920,297.0
1651838972,-58,5,731,-94.5
1651838974,-58,6,731,0.0
1651838976,-60,6,920,94.5
1651838978,-60,5,920,0.0
1651838980,-59,5,820,-50.0
1651838982,-54,5,461,-179.5
1651838984,-61,5,1032,285.5
1651838986,-61,5,1032,0.0
1651838988,-60,5,920,-56.0
1651838990,-60,4,920,0.0
1651838992,-63,4,1299,189.5
1651838994,-61,4,1032,-133.5
1651838996,-61,6,1032,0.0
1651838998,-62,6,1158,63.0
1651839000,-59,6,820,-169.0
1651839002,-61,4,1032,106.0
1651839004,-62,4,1158,63.0
1651839006,-62,5,1158,0.0
1651839008,-62,5,1158,0.0
1651839010,-65,6,1636,239.0
1651839012,-63,6,1299,-168.5
1651839014,-61,2,1032,-133.5
1651839016,-62,9,1158,63.0
1651839018,-62,6,1158,0.0
1651839020,-61,9,1032,-63.0
1651839022,-57,6,651,-190.5
1651839024,-57,3,651,0.0
1651839026,-60,3,920,134.5
1651839028,-61,9,1032,56.0
1651839030,-56,12,580,-226.0
1651839032,-61,4,1032,226.0
1651839034,-62,4,1158,63.0
1651839036,-65,4,1636,239.0
1651839038,-67,3,2059,211.5
1651839040,-65,3,1636,-211.5
1651839042,-67,3,2059,211.5
1651839044,-68,3,2311,126.0
1651839046,-65,3,1636,-337.5
1651839048,-64,3,1458,-89.0
1651839050,-62,3,1158,-150.0
1651839052,-65,4,1636,239.0
1651839054,-64,9,1458,-89.0
1651839056,-64,4,1458,0.0
1651839058,-63,9,1299,-79.5
1651839060,-62,10,1158,-70.5
1651839062,-63,9,1299,70.5
1651839064,-61,8,1032,-133.5
1651839066,-63,12,1299,133.5
1651839068,-64,2,1458,79.5
1651839070,-60,2,920,-269.0
1651839072,-63,5,1299,189.5
