utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651827956,-29,6,26,1.5
1651827958,-33,4,41,7.5
1651827960,-34,10,46,2.5
1651827962,-33,7,41,-2.5
1651827964,-30,7,29,-6.0
1651827966,-35,7,52,11.5
1651827968,-31,4,33,-9.5
1651827970,-33,5,41,4.0
1651827972,-33,5,41,0.0
1651827974,-27,5,21,-10.0
1651827976,-33,10,41,10.0
1651827978,-29,5,26,-7.5
1651827980,-29,5,26,0.0
1651827982,-33,6,41,7.5
1651827984,-33,7,41,0.0
1651827986,-29,7,26,-7.5
1651827988,-34,5,46,10.0
1651827990,-30,5,29,-8.5
1651827992,-31,5,33,2.0
1651827994,-37,5,65,16.0
1651827996,-37,5,65,0.0
1651827998,-29,5,26,-19.5
1651828000,-31,4,33,3.5
1651828002,-30,4,29,-2.0
1651828004,-28,5,23,-3.0
1651828006,-33,5,41,9.0
1651828008,-28,5,23,-9.0
1651828010,-35,5,52,14.5
1651828012,-28,5,23,-14.5
1651828014,-36,7,58,17.5
1651828016,-29,7,26,-16.0
1651828018,-31,7,33,3.5
1651828020,-34,10,46,6.5
1651828022,-34,7,46,0.0
1651828024,-32,6,37,-4.5
1651828026,-33,6,41,2.0
1651828028,-34,7,46,2.5
1651828030,-30,7,29,-8.5
1651828032,-82,7,11580,5775.5
1651828034,-32,5,37,-5771.5
1651828036,-30,5,29,-4.0
1651828038,-36,7,58,14.5
1651828040,-31,7,33,-12.5
1651828042,-36,15,58,12.5
1651828044,-29,5,26,-16.0
1651828046,-31,5,33,3.5
1651828048,-31,7,33,0.0
1651828050,-36,7,58,12.5
1651828052,-30,5,29,-14.5
1651828054,-29,7,26,-1.5
1651828057,-33,7,41,5.0
1651828059,-34,11,46,2.5
1651828061,-33,7,41,-2.5
1651828063,-29,6,26,-7.5
1651828065,-37,6,65,19.5
1651828067,-30,7,29,-18.0
1651828069,-30,10,29,0.0
1651828071,-36,7,58,14.5
1651828073,-30,7,29,-14.5
1651828075,-35,7,52,11.5
1651828077,-29,6,26,-13.0
1651828079,-29,6,26,0.0
1651828081,-29,6,26,0.0
1651828083,-29,6,26,0.0
1651828085,-28,6,23,-1.5
1651828087,-29,10,26,1.5
1651828089,-28,7,23,-1.5
1651828091,-29,11,26,1.5
1651828093,-29,7,26,0.0
1651828095,-29,5,26,0.0
1651828097,-28,7,23,-1.5
1651828099,-29,7,26,1.5
1651828101,-30,7,29,1.5
1651828103,-27,7,21,-4.0
1651828105,-36,7,58,18.5
1651828107,-33,7,41,-8.5
1651828109,-33,7,41,0.0
1651828111,-24,7,15,-13.0
1651828113,-34,4,46,15.5
1651828115,-36,6,58,6.0
1651828117,-35,7,52,-3.0
1651828119,-35,6,52,0.0
1651828121,-28,7,23,-14.5
1651828123,-35,6,52,14.5
1651828125,-32,6,37,-7.5
1651828127,-29,5,26,-5.5
1651828129,-30,6,29,1.5
1651828131,-37,5,65,18.0
1651828133,-31,6,33,-16.0
1651828135,-34,6,46,6.5
1651828137,-36,7,58,6.0
1651828139,-30,14,29,-14.5
1651828141,-30,7,29,0.0
1651828143,-30,5,29,0.0
1651828145,-32,5,37,4.0
1651828147,-29,6,26,-5.5
1651828149,-37,6,65,19.5
1651828151,-28,4,23,-21.0
1651828153,-30,4,29,3.0
1651828155,-29,5,26,-1.5
1651828157,-29,3,26,0.0
1651828159,-29,7,26,0.0
1651828161,-29,4,26,0.0
1651828163,-25,5,16,-5.0
1651828165,-37,5,65,24.5
1651828167,-27,7,21,-22.0
1651828169,-30,7,29,4.0
1651828171,-31,5,33,2.0
1651828173,-29,5,26,-3.5
1651828175,-33,5,41,7.5
1651828177,-27,5,21,-10.0
1651828179,-30,6,29,4.0
1651828181,-80,6,9198,4584.5
1651828183,-27,6,21,-4588.5
1651828185,-29,12,26,2.5
1651828187,-35,6,52,13.0
1651828189,-32,7,37,-7.5
1651828191,-29,7,26,-5.5
1651828193,-28,7,23,-1.5
1651828195,-30,7,29,3.0
1651828197,-29,7,26,-1.5
1651828199,-30,10,29,1.5
1651828201,-31,7,33,2.0
1651828203,-30,7,29,-2.0
1651828205,-27,7,21,-4.0
1651828207,-24,6,15,-3.0
1651828209,-33,6,41,13.0
1651828211,-34,7,46,2.5
1651828213,-30,7,29,-8.5
1651828215,-30,7,29,0.0
1651828217,-28,7,23,-3.0
1651828219,-34,6,46,11.5
1651828221,-26,6,18,-14.0
1651828223,-33,7,41,11.5
1651828225,-31,7,33,-4.0
1651828227,-31,7,33,0.0
1651828229,-33,7,41,4.0
1651828231,-31,7,33,-4.0
1651828233,-31,7,33,0.0
1651828235,-30,5,29,-2.0
1651828237,-28,7,23,-3.0
1651828239,-28,7,23,0.0
1651828241,-30,6,29,3.0
1651828243,-29,7,26,-1.5
1651828245,-29,7,26,0.0
1651828247,-29,7,26,0.0
1651828249,-29,6,26,0.0
1651828251,-30,7,29,1.5
1651828253,-27,7,21,-4.0
1651828255,-29,7,26,2.5
1651828257,-29,7,26,0.0
1651828259,-29,7,26,0.0
1651828261,-28,7,23,-1.5
1651828263,-31,7,33,5.0
1651828265,-29,6,26,-3.5
1651828267,-27,7,21,-2.5
1651828269,-30,4,29,4.0
1651828271,-27,6,21,-4.0
1651828273,-27,7,21,0.0
1651828275,-36,5,58,18.5
1651828277,-30,7,29,-14.5
1651828279,-29,5,26,-1.5
1651828281,-29,6,26,0.0
1651828283,-29,3,26,0.0
1651828285,-29,4,26,0.0
1651828287,-28,4,23,-1.5
1651828289,-34,4,46,11.5
1651828291,-30,4,29,-8.5
1651828293,-29,4,26,-1.5
1651828295,-30,4,29,1.5
1651828297,-30,4,29,0.0
1651828299,-29,5,26,-1.5
1651828301,-31,7,33,3.5
1651828303,-31,10,33,0.0
1651828305,-28,6,23,-5.0
1651828307,-30,7,29,3.0
1651828309,-28,7,23,-3.0
1651828311,-34,4,46,11.5
1651828313,-29,6,26,-10.0
1651828315,-29,10,26,0.0
1651828317,-29,7,26,0.0
1651828319,-30,7,29,1.5
1651828321,-30,7,29,0.0
1651828323,-35,7,52,11.5
1651828325,-37,7,65,6.5
1651828327,-33,7,41,-12.0
1651828329,-27,7,21,-10.0
1651828331,-33,7,41,10.0
1651828333,-34,7,46,2.5
1651828335,-31,7,33,-6.5
1651828337,-31,7,33,0.0
1651828339,-29,6,26,-3.5
1651828341,-34,9,46,10.0
1651828343,-26,6,18,-14.0
1651828345,-29,7,26,4.0
1651828347,-32,7,37,5.5
1651828349,-34,5,46,4.5
1651828351,-30,7,29,-8.5
1651828353,-30,7,29,0.0
1651828355,-33,7,41,6.0
1651828357,-32,7,37,-2.0
1651828359,-30,7,29,-4.0
1651828361,-33,6,41,6.0
1651828363,-29,7,26,-7.5
1651828365,-31,6,33,3.5
1651828367,-32,6,37,2.0
1651828369,-32,5,37,0.0
1651828371,-31,6,33,-2.0
1651828373,-32,6,37,2.0
1651828375,-30,6,29,-4.0
1651828377,-29,7,26,-1.5
1651828379,-24,4,15,-5.5
1651828381,-34,11,46,15.5
1651828383,-29,3,26,-10.0
1651828385,-30,10,29,1.5
1651828387,-32,10,37,4.0
1651828389,-27,10,21,-8.0
1651828391,-28,7,23,1.0
1651828393,-29,7,26,1.5
1651828395,-25,6,16,-5.0
1651828397,-39,6,82,33.0
1651828399,-30,9,29,-26.5
1651828401,-32,4,37,4.0
1651828403,-30,6,29,-4.0
1651828405,-28,6,23,-3.0
1651828407,-35,6,52,14.5
1651828409,-29,6,26,-13.0
1651828411,-29,7,26,0.0
1651828413,-29,10,26,0.0
1651828415,-31,3,33,3.5
1651828417,-32,6,37,2.0
1651828419,-29,10,26,-5.5
1651828421,-30,10,29,1.5
1651828423,-27,6,21,-4.0
1651828425,-30,6,29,4.0
1651828427,-29,10,26,-1.5
1651828429,-33,11,41,7.5
1651828431,-27,11,21,-10.0
1651828433,-28,6,23,1.0
1651828435,-38,10,73,25.0
1651828437,-27,10,21,-26.0
1651828439,-34,6,46,12.5
1651828441,-30,6,29,-8.5
1651828443,-30,6,29,0.0
1651828445,-29,6,26,-1.5
1651828447,-29,10,26,0.0
1651828449,-30,7,29,1.5
1651828451,-28,5,23,-3.0
1651828453,-32,7,37,7.0
1651828455,-24,6,15,-11.0
1651828457,-32,10,37,11.0
1651828459,-31,6,33,-2.0
1651828461,-26,4,18,-7.5
1651828463,-29,6,26,4.0
1651828465,-26,7,18,-4.0
1651828467,-30,7,29,5.5
1651828469,-31,7,33,2.0
1651828471,-32,10,37,2.0
1651828473,-28,6,23,-7.0
1651828475,-29,7,26,1.5
1651828477,-28,5,23,-1.5
1651828479,-30,6,29,3.0
1651828481,-30,10,29,0.0
1651828483,-29,5,26,-1.5
1651828485,-34,4,46,10.0
1651828487,-30,7,29,-8.5
1651828489,-24,7,15,-7.0
1651828491,-30,5,29,7.0
1651828493,-28,5,23,-3.0
1651828495,-32,7,37,7.0
1651828497,-30,7,29,-4.0
1651828499,-33,7,41,6.0
1651828501,-31,7,33,-4.0
1651828503,-27,7,21,-6.0
1651828505,-27,5,21,0.0
1651828507,-22,5,12,-4.5
1651828509,-22,6,12,0.0
1651828511,-29,6,26,7.0
1651828513,-28,6,23,-1.5
1651828515,-34,7,46,11.5
1651828517,-29,7,26,-10.0
1651828519,-28,5,23,-1.5
1651828521,-30,6,29,3.0
1651828523,-30,5,29,0.0
1651828525,-28,10,23,-3.0
1651828527,-31,7,33,5.0
1651828529,-30,7,29,-2.0
1651828531,-31,7,33,2.0
1651828533,-29,7,26,-3.5
1651828535,-31,7,33,3.5
1651828537,-30,7,29,-2.0
1651828539,-32,6,37,4.0
1651828541,-30,7,29,-4.0
1651828543,-28,5,23,-3.0
1651828545,-21,5,10,-6.5
1651828547,-30,10,29,9.5
1651828549,-35,7,52,11.5
1651828551,-29,6,26,-13.0
1651828553,-27,6,21,-2.5
1651828555,-23,6,13,-4.0
1651828557,-28,6,23,5.0
1651828559,-27,5,21,-1.0
1651828561,-29,6,26,2.5
1651828563,-30,5,29,1.5
1651828565,-29,10,26,-1.5
1651828567,-29,6,26,0.0
1651828569,-31,7,33,3.5
1651828571,-27,7,21,-6.0
1651828573,-31,5,33,6.0
1651828575,-34,5,46,6.5
1651828577,-33,5,41,-2.5
1651828579,-30,5,29,-6.0
1651828581,-30,10,29,0.0
1651828583,-28,10,23,-3.0
1651828585,-29,9,26,1.5
1651828587,-31,10,33,3.5
1651828589,-29,4,26,-3.5
1651828591,-29,10,26,0.0
1651828593,-29,4,26,0.0
1651828595,-28,5,23,-1.5
1651828597,-30,5,29,3.0
1651828599,-29,7,26,-1.5
1651828601,-29,4,26,0.0
1651828603,-29,6,26,0.0
1651828605,-28,6,23,-1.5
1651828607,-30,6,29,3.0
1651828609,-30,7,29,0.0
1651828611,-35,7,52,11.5
1651828613,-35,7,52,0.0
1651828615,-32,7,37,-7.5
1651828617,-27,7,21,-8.0
1651828619,-30,6,29,4.0
1651828621,-27,9,21,-4.0
1651828623,-29,10,26,2.5
1651828625,-29,10,26,0.0
1651828627,-22,10,12,-7.0
1651828629,-28,13,23,5.5
1651828631,-27,5,21,-1.0
1651828633,-33,5,41,10.0
1651828635,-28,10,23,-9.0
1651828637,-27,10,21,-1.0
1651828639,-30,10,29,4.0
1651828641,-29,10,26,-1.5
1651828643,-30,5,29,1.5
1651828645,-28,5,23,-3.0
1651828647,-29,5,26,1.5
1651828649,-31,7,33,3.5
1651828651,-32,6,37,2.0
1651828653,-31,7,33,-2.0
1651828655,-29,7,26,-3.5
1651828657,-29,4,26,0.0
1651828659,-27,7,21,-2.5
1651828661,-29,7,26,2.5
1651828663,-31,7,33,3.5
1651828665,-24,7,15,-9.0
1651828667,-23,6,13,-1.0
1651828669,-34,7,46,16.5
1651828671,-28,4,23,-11.5
1651828673,-32,7,37,7.0
1651828675,-28,5,23,-7.0
1651828677,-31,6,33,5.0
1651828679,-30,4,29,-2.0
1651828681,-29,6,26,-1.5
1651828683,-31,10,33,3.5
1651828685,-30,4,29,-2.0
1651828687,-27,10,21,-4.0
1651828689,-27,9,21,0.0
1651828691,-27,10,21,0.0
1651828693,-36,5,58,18.5
1651828695,-30,5,29,-14.5
1651828697,-31,7,33,2.0
1651828699,-29,6,26,-3.5
1651828701,-28,7,23,-1.5
1651828703,-29,5,26,1.5
1651828705,-33,7,41,7.5
1651828707,-30,7,29,-6.0
1651828709,-35,6,52,11.5
1651828711,-25,7,16,-18.0
1651828713,-32,6,37,10.5
1651828715,-29,7,26,-5.5
1651828717,-30,7,29,1.5
1651828719,-30,7,29,0.0
1651828721,-34,7,46,8.5
1651828723,-29,7,26,-10.0
1651828725,-32,7,37,5.5
1651828727,-27,7,21,-8.0
1651828729,-35,7,52,15.5
1651828731,-35,7,52,0.0
1651828733,-35,7,52,0.0
1651828735,-31,7,33,-9.5
1651828737,-31,7,33,0.0
1651828739,-32,7,37,2.0
1651828741,-27,7,21,-8.0
1651828743,-33,7,41,10.0
1651828745,-27,7,21,-10.0
1651828747,-29,7,26,2.5
1651828749,-35,7,52,13.0
1651828751,-27,7,21,-15.5
1651828753,-29,7,26,2.5
1651828755,-27,7,21,-2.5
1651828757,-35,13,52,15.5
1651828759,-40,7,92,20.0
1651828761,-31,7,33,-29.5
1651828763,-28,7,23,-5.0
1651828765,-31,7,33,5.0
1651828767,-27,7,21,-6.0
1651828769,-28,7,23,1.0
1651828771,-27,7,21,-1.0
1651828773,-29,7,26,2.5
1651828775,-31,7,33,3.5
1651828777,-27,7,21,-6.0
1651828779,-28,7,23,1.0
1651828781,-25,7,16,-3.5
1651828783,-33,7,41,12.5
1651828785,-42,7,116,37.5
1651828787,-35,5,52,-32.0
1651828789,-31,5,33,-9.5
1651828791,-33,5,41,4.0
1651828793,-32,5,37,-2.0
1651828795,-40,5,92,27.5
1651828797,-44,5,146,27.0
1651828799,-35,7,52,-47.0
1651828801,-38,7,73,10.5
1651828803,-35,7,52,-10.5
1651828805,-36,7,58,3.0
1651828807,-38,7,73,7.5
1651828809,-36,7,58,-7.5
1651828811,-36,7,58,0.0
1651828813,-35,7,52,-3.0
1651828815,-38,7,73,10.5
1651828817,-24,7,15,-29.0
1651828819,-24,6,15,0.0
1651828821,-29,5,26,5.5
1651828823,-29,5,26,0.0
1651828825,-30,7,29,1.5
1651828827,-23,7,13,-8.0
1651828829,-33,7,41,14.0
1651828831,-33,7,41,0.0
1651828833,-35,7,52,5.5
1651828835,-28,7,23,-14.5
1651828837,-27,7,21,-1.0
1651828839,-28,7,23,1.0
1651828841,-26,7,18,-2.5
1651828843,-28,5,23,2.5
1651828845,-28,10,23,0.0
1651828847,-27,5,21,-1.0
1651828849,-29,6,26,2.5
1651828851,-30,7,29,1.5
1651828853,-28,6,23,-3.0
1651828855,-28,7,23,0.0
1651828857,-27,7,21,-1.0
1651828859,-28,7,23,1.0
1651828861,-34,6,46,11.5
1651828863,-28,6,23,-11.5
1651828865,-33,10,41,9.0
1651828867,-28,7,23,-9.0
1651828869,-27,7,21,-1.0
1651828871,-28,9,23,1.0
1651828873,-29,6,26,1.5
1651828875,-28,6,23,-1.5
1651828877,-29,6,26,1.5
1651828879,-29,6,26,0.0
1651828881,-27,4,21,-2.5
1651828883,-25,5,16,-2.5
1651828885,-24,5,15,-0.5
1651828887,-35,7,52,18.5
1651828889,-26,7,18,-17.0
1651828891,-28,15,23,2.5
1651828893,-35,7,52,14.5
1651828895,-28,7,23,-14.5
1651828897,-28,7,23,0.0
1651828899,-29,6,26,1.5
1651828901,-29,6,26,0.0
1651828903,-28,4,23,-1.5
1651828905,-30,7,29,3.0
1651828907,-28,7,23,-3.0
1651828909,-27,7,21,-1.0
1651828911,-29,6,26,2.5
1651828913,-35,7,52,13.0
1651828915,-30,4,29,-11.5
1651828917,-33,4,41,6.0
1651828919,-37,5,65,12.0
1651828921,-29,7,26,-19.5
1651828923,-20,5,9,-8.5
1651828925,-29,7,26,8.5
1651828927,-42,5,116,45.0
1651828929,-36,7,58,-29.0
1651828931,-22,7,12,-23.0
1651828933,-29,6,26,7.0
1651828935,-29,10,26,0.0
1651828937,-30,6,29,1.5
1651828939,-27,7,21,-4.0
1651828941,-27,7,21,0.0
1651828943,-28,7,23,1.0
1651828945,-29,7,26,1.5
1651828947,-29,7,26,0.0
1651828949,-35,7,52,13.0
1651828951,-29,7,26,-13.0
1651828953,-28,7,23,-1.5
1651828955,-29,7,26,1.5
1651828957,-29,7,26,0.0
1651828959,-28,10,23,-1.5
1651828961,-29,7,26,1.5
1651828963,-28,5,23,-1.5
1651828965,-29,7,26,1.5
1651828967,-30,7,29,1.5
1651828969,-29,4,26,-1.5
1651828971,-28,11,23,-1.5
1651828973,-29,6,26,1.5
1651828975,-29,6,26,0.0
1651828977,-29,6,26,0.0
1651828979,-29,7,26,0.0
1651828981,-27,7,21,-2.5
1651828983,-30,12,29,4.0
1651828985,-29,7,26,-1.5
1651828987,-29,7,26,0.0
1651828989,-29,11,26,0.0
1651828991,-30,11,29,1.5
1651828993,-26,5,18,-5.5
1651828995,-27,5,21,1.5
1651828997,-29,5,26,2.5
1651828999,-28,5,23,-1.5
1651829001,-28,7,23,0.0
1651829003,-28,7,23,0.0
1651829005,-28,7,23,0.0
1651829007,-30,4,29,3.0
1651829009,-30,4,29,0.0
1651829011,-27,4,21,-4.0
1651829013,-30,7,29,4.0
1651829015,-29,5,26,-1.5
1651829017,-28,4,23,-1.5
1651829019,-31,7,33,5.0
1651829021,-30,4,29,-2.0
1651829023,-34,7,46,8.5
1651829025,-29,7,26,-10.0
1651829027,-29,7,26,0.0
1651829029,-27,7,21,-2.5
1651829031,-28,5,23,1.0
1651829033,-29,7,26,1.5
1651829035,-30,5,29,1.5
1651829037,-28,5,23,-3.0
1651829039,-32,7,37,7.0
1651829041,-30,7,29,-4.0
1651829043,-30,7,29,0.0
1651829045,-40,12,92,31.5
1651829047,-36,11,58,-17.0
1651829049,-35,7,52,-3.0
1651829051,-35,7,52,0.0
1651829053,-33,5,41,-5.5
1651829055,-34,7,46,2.5
1651829057,-39,7,82,18.0
1651829059,-33,5,41,-20.5
1651829061,-41,7,103,31.0
1651829063,-35,7,52,-25.5
1651829065,-34,11,46,-3.0
1651829067,-36,11,58,6.0
1651829069,-40,12,92,17.0
1651829071,-36,12,58,-17.0
1651829073,-38,11,73,7.5
1651829075,-40,6,92,9.5
1651829077,-45,7,164,36.0
1651829079,-44,7,146,-9.0
1651829081,-43,7,130,-8.0
1651829083,-45,4,164,17.0
1651829085,-38,5,73,-45.5
1651829087,-47,7,206,66.5
1651829089,-36,11,58,-74.0
1651829091,-44,11,146,44.0
1651829093,-45,7,164,9.0
1651829095,-44,7,146,-9.0
1651829097,-45,5,164,9.0
1651829099,-43,7,130,-17.0
1651829101,-46,7,184,27.0
1651829103,-50,3,291,53.5
1651829105,-43,4,130,-80.5
1651829107,-48,4,231,50.5
1651829109,-47,10,206,-12.5
1651829111,-49,10,259,26.5
1651829113,-50,5,291,16.0
1651829115,-53,10,411,60.0
1651829117,-53,10,411,0.0
1651829119,-54,5,461,25.0
1651829121,-53,5,411,-25.0
1651829123,-50,5,291,-60.0
1651829125,-52,7,366,37.5
1651829127,-52,5,366,0.0
1651829129,-54,5,461,47.5
1651829131,-47,2,206,-127.5
1651829133,-54,6,461,127.5
1651829135,-56,6,580,59.5
1651829137,-56,5,580,0.0
1651829139,-54,5,461,-59.5
1651829141,-54,7,461,0.0
1651829143,-53,7,411,-25.0
1651829145,-50,7,291,-60.0
1651829147,-50,14,291,0.0
1651829149,-52,7,366,37.5
1651829151,-55,7,517,75.5
1651829153,-54,7,461,-28.0
1651829155,-53,4,411,-25.0
1651829157,-52,5,366,-22.5
1651829159,-56,7,580,107.0
1651829161,-52,7,366,-107.0
1651829163,-52,7,366,0.0
1651829165,-44,7,146,-110.0
1651829167,-51,4,326,90.0
1651829169,-49,5,259,-33.5
1651829171,-50,6,291,16.0
1651829173,-53,6,411,60.0
1651829175,-50,6,291,-60.0
1651829177,-50,7,291,0.0
1651829179,-49,6,259,-16.0
1651829181,-49,6,259,0.0
1651829183,-46,5,184,-37.5
1651829185,-43,5,130,-27.0
1651829187,-49,5,259,64.5
1651829189,-51,5,326,33.5
1651829191,-47,5,206,-60.0
1651829193,-44,6,146,-30.0
1651829195,-46,7,184,19.0
1651829197,-46,7,184,0.0
1651829199,-49,7,259,37.5
1651829201,-45,6,164,-47.5
1651829203,-46,6,184,10.0
1651829205,-44,6,146,-19.0
1651829207,-43,6,130,-8.0
1651829209,-45,7,164,17.0
1651829211,-44,6,146,-9.0
1651829213,-45,6,164,9.0
1651829215,-36,6,58,-53.0
1651829217,-40,10,92,17.0
1651829219,-39,10,82,-5.0
1651829221,-39,5,82,0.0
1651829223,-33,7,41,-20.5
1651829225,-37,7,65,12.0
1651829227,-33,7,41,-12.0
1651829229,-38,6,73,16.0
1651829231,-41,12,103,15.0
1651829233,-40,7,92,-5.5
1651829235,-39,7,82,-5.0
1651829237,-43,7,130,24.0
1651829239,-42,7,116,-7.0
1651829241,-41,12,103,-6.5
1651829243,-44,7,146,21.5
1651829245,-78,7,7307,3580.5
1651829247,-46,5,184,-3561.5
1651829249,-46,4,184,0.0
1651829251,-47,14,206,11.0
1651829253,-43,7,130,-38.0
1651829255,-50,7,291,80.5
1651829257,-50,4,291,0.0
1651829259,-47,6,206,-42.5
1651829261,-49,5,259,26.5
1651829263,-51,7,326,33.5
1651829265,-48,4,231,-47.5
1651829268,-47,6,206,-8.3
1651829270,-53,6,411,102.5
1651829272,-46,7,184,-113.5
1651829274,-52,7,366,91.0
1651829276,-50,7,291,-37.5
1651829278,-48,7,231,-30.0
1651829280,-46,7,184,-23.5
1651829282,-48,5,231,23.5
1651829284,-46,4,184,-23.5
1651829286,-50,12,291,53.5
1651829288,-50,11,291,0.0
1651829290,-54,12,461,85.0
1651829292,-52,3,366,-47.5
1651829294,-55,11,517,75.5
1651829296,-61,3,1032,257.5
1651829298,-65,15,1636,302.0
1651829300,-70,1,2909,636.5
1651829302,-70,8,2909,0.0
1651829304,-70,0,2909,0.0
1651829306,-69,1,2592,-158.5
1651829308,-65,2,1636,-478.0
1651829310,-61,9,1032,-302.0
1651829312,-59,9,820,-106.0
1651829314,-44,9,146,-337.0
1651829316,-44,2,146,0.0
1651829318,-48,9,231,42.5
1651829320,-43,2,130,-50.5
1651829322,-43,10,130,0.0
1651829324,-45,10,164,17.0
1651829326,-50,6,291,63.5
1651829328,-48,6,231,-30.0
1651829330,-39,6,82,-74.5
1651829332,-39,6,82,0.0
1651829334,-36,10,58,-12.0
1651829336,-29,6,26,-16.0
1651829338,-36,5,58,16.0
1651829340,-32,5,37,-10.5
1651829342,-30,6,29,-4.0
1651829344,-29,4,26,-1.5
1651829346,-29,7,26,0.0
1651829348,-22,7,12,-7.0
1651829350,-33,7,41,14.5
1651829352,-30,14,29,-6.0
1651829354,-26,7,18,-5.5
1651829356,-28,14,23,2.5
1651829358,-30,7,29,3.0
1651829360,-30,7,29,0.0
1651829362,-30,7,29,0.0
1651829364,-29,7,26,-1.5
1651829366,-28,7,23,-1.5
1651829368,-31,13,33,5.0
1651829370,-25,7,16,-8.5
1651829372,-28,7,23,3.5
1651829374,-29,7,26,1.5
1651829376,-35,7,52,13.0
1651829378,-29,7,26,-13.0
1651829380,-29,7,26,0.0
1651829382,-29,7,26,0.0
1651829384,-29,7,26,0.0
1651829386,-29,7,26,0.0
1651829388,-29,7,26,0.0
1651829390,-29,7,26,0.0
1651829392,-29,7,26,0.0
1651829394,-29,7,26,0.0
1651829396,-29,7,26,0.0
1651829398,-29,7,26,0.0
1651829400,-29,7,26,0.0
1651829402,-29,7,26,0.0
1651829404,-29,7,26,0.0
1651829406,-29,7,26,0.0
1651829408,-29,7,26,0.0
1651829410,-29,7,26,0.0
1651829412,-29,7,26,0.0
1651829414,-29,7,26,0.0
1651829416,-29,7,26,0.0
1651829418,-29,7,26,0.0
1651829420,-29,7,26,0.0
1651829422,-29,7,26,0.0
1651829424,-29,7,26,0.0
1651829426,-29,7,26,0.0
1651829428,-29,7,26,0.0
1651829430,-29,7,26,0.0
1651829432,-29,7,26,0.0
1651829434,-29,7,26,0.0
1651829436,-29,7,26,0.0
1651829438,-29,7,26,0.0
1651829440,-29,7,26,0.0
1651829442,-29,7,26,0.0
1651829444,-29,7,26,0.0
1651829446,-29,7,26,0.0
1651829448,-29,7,26,0.0
1651829450,-29,7,26,0.0
1651829452,-29,7,26,0.0
1651829454,-29,7,26,0.0
1651829456,-29,7,26,0.0
1651829458,-29,7,26,0.0
1651829460,-29,7,26,0.0
1651829462,-29,7,26,0.0
1651829464,-29,7,26,0.0
1651829466,-29,7,26,0.0
1651829468,-29,7,26,0.0
1651829470,-29,7,26,0.0
1651829472,-29,7,26,0.0
1651829474,-29,7,26,0.0
1651829476,-29,7,26,0.0
1651829478,-29,7,26,0.0
1651829480,-29,7,26,0.0
1651829482,-29,7,26,0.0
1651829484,-29,7,26,0.0
1651829486,-29,7,26,0.0
1651829488,-29,7,26,0.0
1651829490,-29,7,26,0.0
1651829492,-29,7,26,0.0
1651829494,-29,7,26,0.0
1651829496,-29,7,26,0.0
1651829498,-29,7,26,0.0
1651829500,-29,7,26,0.0
1651829502,-29,7,26,0.0
1651829504,-29,7,26,0.0
1651829506,-29,7,26,0.0
1651829508,-29,7,26,0.0
1651829510,-29,7,26,0.0
1651829512,-29,7,26,0.0
1651829514,-29,7,26,0.0
1651829516,-29,7,26,0.0
1651829518,-29,7,26,0.0
1651829520,-29,7,26,0.0
1651829522,-29,7,26,0.0
1651829524,-29,7,26,0.0
1651829526,-29,7,26,0.0
1651829528,-29,7,26,0.0
1651829530,-29,7,26,0.0
1651829532,-29,7,26,0.0
1651829534,-29,7,26,0.0
1651829536,-29,7,26,0.0
1651829538,-29,7,26,0.0
1651829540,-29,7,26,0.0
1651829542,-29,7,26,0.0
1651829544,-29,7,26,0.0
1651829546,-29,7,26,0.0
1651829548,-29,7,26,0.0
1651829550,-29,7,26,0.0
1651829552,-29,7,26,0.0
1651829554,-29,7,26,0.0
1651829556,-29,7,26,0.0
1651829558,-29,7,26,0.0
1651829560,-29,7,26,0.0
1651829562,-29,7,26,0.0
1651829564,-29,7,26,0.0
1651829566,-29,7,26,0.0
1651829568,-29,7,26,0.0
1651829570,-29,7,26,0.0
1651829572,-29,7,26,0.0
1651829574,-29,7,26,0.0
1651829576,-29,7,26,0.0
1651829578,-29,7,26,0.0
1651829580,-29,7,26,0.0
1651829582,-29,7,26,0.0
1651829584,-29,7,26,0.0
1651829586,-29,7,26,0.0
1651829588,-29,7,26,0.0
1651829590,-29,7,26,0.0
1651829592,-29,7,26,0.0
1651829594,-29,7,26,0.0
1651829596,-29,7,26,0.0
1651829598,-29,7,26,0.0
1651829600,-29,7,26,0.0
1651829602,-29,7,26,0.0
1651829604,-29,7,26,0.0
1651829606,-29,7,26,0.0
1651829608,-29,7,26,0.0
1651829610,-29,7,26,0.0
1651829612,-29,7,26,0.0
1651829614,-29,7,26,0.0
1651829616,-29,7,26,0.0
1651829618,-29,7,26,0.0
1651829620,-29,7,26,0.0
1651829622,-29,7,26,0.0
1651829624,-29,7,26,0.0
1651829626,-29,7,26,0.0
1651829628,-29,7,26,0.0
1651829630,-29,7,26,0.0
1651829632,-29,7,26,0.0
1651829634,-29,7,26,0.0
1651829636,-29,7,26,0.0
1651829638,-29,7,26,0.0
1651829640,-29,7,26,0.0
1651829642,-29,7,26,0.0
1651829644,-29,7,26,0.0
1651829646,-29,7,26,0.0
1651829648,-29,7,26,0.0
1651829650,-29,7,26,0.0
1651829652,-29,7,26,0.0
1651829654,-29,7,26,0.0
1651829656,-29,7,26,0.0
1651829658,-29,7,26,0.0
1651829660,-29,7,26,0.0
